12.6225,-0.110195
-1.21445,2.32223
6.781,12.1958
6.83817,12.5097
6.93632,4.87005
2.62694,2.25277
-0.706597,1.13611
4.74762,17.8409
2.86244,-6.49568
3.26013,7.24462
3.21762,0.420656
2.95896,-3.00732
0.407558,2.33332
1.63478,-10.3862
3.25221,14.641
4.78184,2.32936
0.659273,2.88832
2.47402,7.45324
12.8219,0.216655
1.39519,6.46373
3.38033,11.6188
1.01115,10.6207
1.43215,12.7996
12.2601,-2.35161
14.353,1.65864
6.24425,-1.21769
6.23272,-17.2265
-2.24277,11.7988
-2.67029,1.93381
4.4596,10.7573
6.7285,3.66013
7.53296,8.99153
-2.56178,14.592
-1.15468,5.63851
8.85338,4.22642
7.87831,15.3291
1.22084,-1.49698
0.401116,0.498333
1.24994,11.6272
3.56587,19.005
1.29916,7.13453
1.09792,3.39582
-0.471088,12.3803
-2.50084,3.06162
4.80194,-3.71217
0.242558,0.363009
-3.35893,5.71081
4.94566,-8.04122
5.13268,7.48679
-1.78136,9.95161
4.62705,5.47171
6.65164,0.962328
1.055,2.29891
13.2744,1.4443
-3.42337,-1.05334
8.20054,14.3734
-1.56156,9.05619
5.23476,4.0661
1.05283,16.9341
1.90403,-6.65617
4.64153,14.5507
3.24735,11.1342
-0.0257432,12.7491
0.117572,17.0763
4.50171,6.11185
5.3329,16.9291
-1.42733,19.8174
10.5694,6.11304
3.45328,0.280959
4.36148,-7.99022
3.52497,-8.11384
5.40666,-3.22764
3.72992,-10.7462
3.94492,8.29176
-4.17348,1.40178
-0.509267,5.04828
3.62439,-11.8852
7.40506,5.73222
4.1702,20.096
1.2031,-15.1852
-0.357194,-6.0381
1.99813,-0.0400714
7.12399,5.32142
15.405,5.32645
11.1303,6.49615
6.98132,-5.66836
3.75571,-1.4767
2.75548,-6.19406
2.31316,6.88912
7.04677,-7.32273
0.0210443,9.95392
0.90894,-10.7479
4.23349,1.32128
0.611853,4.30662
6.75858,-6.92476
2.16071,1.25702
0.341268,-9.98602
6.53285,5.38661
1.74099,6.3324
-2.86406,-8.44769
-1.24138,8.86497
4.28761,11.8346
2.88253,7.04745
0.150778,9.86897
8.67868,13.0455
2.06127,-2.15482
4.51587,8.6236
8.07849,2.84388
0.135325,9.52086
8.27542,-7.59092
-3.08056,9.26534
3.53109,5.92604
6.8814,-9.64227
4.55189,-1.75816
8.5136,-4.62066
1.17161,-11.8223
8.8316,-4.33087
3.71151,5.58876
6.6831,0.926989
-0.681419,10.9854
6.67408,-0.108048
3.55555,-16.5845
8.1111,1.09462
1.79719,9.83373
3.21273,30.8193
1.17365,8.44167
5.63986,9.31193
3.97772,-3.246
0.235173,-4.44743
2.95515,3.76762
-11.3011,4.97793
6.51477,3.6168
6.45093,10.9484
-0.0706896,-3.29542
-0.9281,8.34763
4.2707,0.916591
9.88821,6.20267
9.49819,2.80759
9.4044,-1.81502
5.16789,15.9218
2.26708,4.58424
0.897612,-1.31956
11.3206,4.92464
1.01819,-2.15275
2.57135,1.07325
10.5649,22.5584
-0.81938,7.90364
2.25631,-5.24143
15.055,0.655045
-4.51989,-3.74594
-3.2422,6.96392
2.85468,-0.0693479
4.16538,13.2272
5.55778,-1.10285
6.36166,-6.07955
6.59239,12.442
4.65257,13.246
5.68442,11.9889
0.548172,15.6171
0.776172,3.78037
1.73089,-8.30209
5.15572,6.20027
5.61707,-11.0976
8.404,20.647
14.2467,4.79781
8.41761,10.0329
4.77547,4.23353
0.424483,4.26811
11.6656,-10.1032
7.46998,12.9421
-1.7554,17.8107
7.13164,-16.309
8.98401,-15.0779
10.6922,3.4164
3.80406,-4.31359
3.20678,6.62666
1.68689,-5.97834
2.18665,4.99643
6.7057,-10.6696
7.53221,-1.8717
5.9093,-7.85873
2.0287,-5.08789
2.08834,7.19056
6.32799,8.67022
5.55907,16.3822
14.4181,15.1383
3.04803,-10.4526
3.19567,10.3865
4.34465,18.9715
6.20582,3.10122
-3.92964,5.03702
-1.66087,5.80858
7.2565,-1.86914
5.73906,1.85716
4.7746,5.90423
3.01054,-2.83458
2.10001,18.397
-0.028568,-3.00267
0.499204,-1.40694
8.15778,11.1738
6.77328,14.6382
5.25545,8.38679
9.68719,-2.08584
5.88239,13.4965
5.56596,0.115586
8.6178,20.8623
7.16321,14.5569
5.98362,-0.943479
8.83057,13.6427
-1.10294,-6.70236
4.93431,11.7658
-0.947579,11.9679
5.8989,19.3213
5.43844,7.72942
3.76322,3.78178
3.01648,9.32052
6.29674,7.88742
1.44927,7.90168
12.0211,11.8435
12.0901,9.8468
-0.687546,7.40243
0.1224,-1.45132
8.57011,33.6462
2.73434,6.32111
2.43339,7.5256
8.79982,-9.11551
-2.2364,-1.17357
-1.36819,4.83097
7.29774,9.43954
6.3432,-1.25925
-3.24357,15.0101
2.00537,5.32192
2.40879,6.06943
7.22312,4.43999
1.88288,3.37228
-0.780777,7.25296
6.64026,-3.97188
3.26822,11.148
5.0146,2.27661
5.36279,0.337195
-0.150196,-13.3344
1.46364,16.8461
4.40834,5.50553
4.84565,1.27486
3.52678,12.9847
-2.6939,3.97115
-1.19643,15.1549
5.68799,12.9629
1.48945,0.767508
7.6527,4.2401
0.0361203,3.42892
-3.29166,-5.88808
5.38046,10.804
2.13305,14.2539
6.9917,13.5093
1.20668,9.31876
7.30987,2.55857
8.50382,2.55939
5.30581,1.6941
4.29585,-6.38429
3.53231,-0.143347
1.24147,-15.3411
11.2203,7.57
7.14238,-7.7797
4.69608,-2.13428
0.574174,-0.108023
2.68686,12.251
13.3336,2.61075
2.32879,-9.53409
0.128584,12.4819
-2.98041,-7.56286
2.1835,0.105506
0.281656,-5.15992
-1.35474,6.52346
5.59418,9.74433
7.71254,6.33143
9.20899,5.80359
1.2568,2.88444
7.21994,2.84127
6.00148,-5.85375
5.22122,18.8737
-1.24856,4.82422
-0.861733,0.457788
-1.75174,-0.281536
2.78117,7.26297
4.48899,7.13497
9.47666,13.5051
-3.6192,4.38759
1.39131,-2.81516
4.71652,21.2945
0.350505,13.3245
8.4162,-7.29702
8.53427,9.3876
1.4396,5.9611
6.55687,4.77003
5.57264,20.3152
-1.14145,5.10812
5.48787,0.421631
-4.58815,17.8117
5.50378,-4.57595
4.36145,17.5274
7.84762,6.90746
9.04329,-1.48335
2.2061,1.3601
6.05402,5.95282
5.64794,3.14772
1.61277,9.38201
2.67593,4.69103
1.61591,6.65271
-7.93396,-2.79161
5.20811,-5.87773
6.71958,13.6474
0.565547,4.25849
9.44385,2.13399
8.32165,3.53842
6.03518,3.79602
8.0952,16.8951
7.08923,5.93142
5.37897,-8.03051
2.65629,11.5896
2.4971,-3.68441
-2.40888,0.861967
0.86576,0.414837
9.14959,5.64917
1.8744,10.4161
3.34476,15.3052
0.813414,-2.46702
-0.667251,23.8398
9.28035,6.62488
5.28745,10.6676
1.91305,-3.31331
-1.13298,3.54266
-2.59216,18.3785
11.0656,6.08826
8.50814,-0.274533
4.61009,-2.33568
-1.50497,19.9544
-1.66173,11.5836
3.41775,14.4437
6.32157,6.38445
-2.51549,-3.09491
13.0788,11.6076
-1.53934,-2.32983
5.23627,-1.08556
-0.0825146,6.24601
5.64,6.10754
-0.411296,6.03241
-0.941149,-1.53337
0.430221,2.72159
6.77199,-6.44064
3.43819,5.89019
9.99117,5.64158
5.37699,11.1697
7.20338,7.3716
-4.82095,-2.31216
4.56099,-1.64839
2.74874,4.25125
1.91316,1.52888
3.40922,1.66714
5.68142,5.26822
2.9919,3.43842
6.00552,8.16319
7.85292,3.45521
4.298,3.7723
-1.75764,3.55637
9.48175,6.84231
0.339011,5.65927
4.32763,0.242837
6.23175,-8.04521
4.43044,4.46061
0.0134094,5.39117
1.0819,6.14766
9.98371,0.342914
4.79193,-10.5364
4.92616,-10.9834
3.87103,8.22148
8.60197,25.3049
-0.709784,1.21248
-4.18569,-3.88443
9.02338,13.1724
-2.31706,-2.3602
1.37961,-3.88576
2.9508,19.9793
0.873199,5.53284
-2.64844,-1.03247
3.80396,-8.18314
7.61012,-6.46103
-0.150696,12.5079
3.19913,-0.577629
1.54284,21.2486
0.760497,-1.97077
3.18305,11.7228
7.60649,22.5916
1.19657,4.15294
-0.115652,6.48467
3.39867,-7.02848
7.44728,-0.554066
6.19482,0.722364
7.16092,-17.2252
3.73764,13.8806
3.77934,15.0434
-3.0185,-4.4
1.98859,4.27725
2.44951,-2.19443
4.92554,18.3369
7.31962,5.0931
7.33413,9.49956
8.20919,12.1768
6.52156,5.76645
8.62151,17.5282
9.17806,14.8761
5.18665,-4.60337
10.1453,8.66633
-2.47242,-9.20058
-1.06117,-4.72787
0.818385,1.05111
0.941389,-6.8986
2.62675,20.7035
3.26755,-9.91176
