6.15562,3.48623
2.69639,3.79028
4.69525,5.02448
4.70954,5.06372
4.73408,4.10876
3.65673,3.7816
2.82335,3.64201
4.18691,5.73011
3.71561,2.68804
3.81503,4.40558
3.80441,3.55258
3.73974,3.12409
3.10189,3.79167
3.40869,2.20172
3.81305,5.33013
4.19546,3.79117
3.16482,3.86104
3.6185,4.43166
6.20546,3.52708
3.3488,4.30797
3.84508,4.95235
3.25279,4.82758
3.35804,5.09994
6.06502,3.20605
6.58824,3.70733
4.56106,3.34779
4.55818,1.34669
2.43931,4.97485
2.33243,3.74173
4.1149,4.84467
4.68212,3.95752
4.88324,4.62394
2.35956,5.324
2.71133,4.20481
5.21334,4.0283
4.96958,5.41614
3.30521,3.31288
3.10028,3.56229
3.31248,4.9534
3.89147,5.87563
3.32479,4.39182
3.27448,3.92448
2.88223,5.04754
2.37479,3.8827
4.20048,3.03598
3.06064,3.54538
2.16027,4.21385
4.23641,2.49485
4.28317,4.43585
2.55466,4.74395
4.15676,4.18396
4.66291,3.62029
3.26375,3.78736
6.31859,3.68054
2.14416,3.36833
5.05013,5.29668
2.60961,4.63202
4.30869,4.00826
3.26321,5.61677
3.47601,2.66798
4.16038,5.31884
3.81184,4.89177
2.99356,5.09364
3.02939,5.63454
4.12543,4.26398
4.33323,5.61614
2.64317,5.97718
5.64235,4.26413
3.86332,3.53512
4.09037,2.50122
3.88124,2.48577
4.35167,3.09654
3.93248,2.15673
3.98623,4.53647
1.95663,3.67522
2.87268,4.13104
3.9061,2.01435
4.85127,4.21653
4.04255,6.01201
3.30078,1.60185
2.9107,2.74524
3.49953,3.49499
4.781,4.16518
6.85124,4.16581
5.78258,4.31202
4.74533,2.79146
3.93893,3.31541
3.68887,2.72574
3.57829,4.36114
4.76169,2.58466
3.00526,4.74424
3.22724,2.15652
4.05837,3.66516
3.15296,4.03833
4.68964,2.63441
3.54018,3.65713
3.08532,2.25175
4.63321,4.17333
3.43525,4.29155
2.28399,2.44404
2.68966,4.60812
4.0719,4.97932
3.72063,4.38093
3.03769,4.73362
5.16967,5.13069
3.51532,3.23065
4.12897,4.57795
5.01962,3.85548
3.03383,4.69011
5.06885,2.55114
2.22986,4.65817
3.88277,4.24076
4.72035,2.29472
4.13797,3.28023
5.1284,2.92242
3.2929,2.02221
5.2079,2.95864
3.92788,4.1986
4.67077,3.61587
2.82965,4.87317
4.66852,3.48649
3.88889,1.42694
5.02778,3.63683
3.4493,4.72922
3.80318,7.35241
3.29341,4.55521
4.40997,4.66399
3.99443,3.09425
3.05879,2.94407
3.73879,3.97095
0.174713,4.12224
4.62869,3.9521
4.61273,4.86855
2.98233,3.08807
2.76798,4.54345
4.06767,3.61457
5.47205,4.27533
5.37455,3.85095
5.3511,3.27312
4.29197,5.49022
3.56677,4.07303
3.2244,3.33505
5.83014,4.11558
3.25455,3.23091
3.64284,3.63416
5.64122,6.3198
2.79516,4.48795
3.56408,2.84482
6.76375,3.58188
1.87003,3.03176
2.18945,4.37049
3.71367,3.49133
4.04134,5.1534
4.38945,3.36214
4.59041,2.74006
4.6481,5.05525
4.16314,5.15575
4.4211,4.99861
3.13704,5.45214
3.19404,3.97255
3.43272,2.46224
4.28893,4.27503
4.40427,2.1128
5.101,6.08087
6.56168,4.09973
5.1044,4.75412
4.19387,4.02919
3.10612,4.03351
5.9164,2.23709
4.86749,5.11776
2.56115,5.72633
4.78291,1.46137
5.246,1.61527
5.67304,3.92705
3.95101,2.9608
3.8017,4.32833
3.42172,2.75271
3.54666,4.12455
4.67642,2.1663
4.88305,3.26604
4.47732,2.51766
3.50718,2.86401
3.52209,4.39882
4.582,4.58378
4.38977,5.54777
6.60453,5.39229
3.76201,2.19343
3.79892,4.79832
4.08616,5.87143
4.55145,3.88765
2.01759,4.12963
2.58478,4.22607
4.81413,3.26636
4.43477,3.73215
4.19365,4.23803
3.75263,3.14568
3.525,5.79963
2.99286,3.12467
3.1248,3.32413
5.03945,4.89672
4.69332,5.32977
4.31386,4.54835
5.4218,3.23927
4.4706,5.18706
4.39149,3.51445
5.15445,6.10779
4.7908,5.31962
4.4959,3.38207
5.20764,5.20534
2.72427,2.66221
4.23358,4.97073
2.76311,4.99599
4.47473,5.91516
4.35961,4.46618
3.9408,3.97272
3.75412,4.66506
4.57418,4.48593
3.36232,4.48771
6.00527,4.98043
6.02251,4.73085
2.82811,4.4253
3.0306,3.31858
5.14253,7.70578
3.68359,4.29014
3.60835,4.4407
5.19996,2.36056
2.4409,3.3533
2.65795,4.10387
4.82443,4.67994
4.5858,3.34259
2.18911,5.37626
3.50134,4.16524
3.6022,4.25868
4.80578,4.055
3.47072,3.92154
2.80481,4.40662
4.66007,3.00352
3.81705,4.8935
4.25365,3.78458
4.3407,3.54215
2.96245,1.83319
3.36591,5.60576
4.10209,4.18819
4.21141,3.65936
3.88169,5.12309
2.32653,3.99639
2.70089,5.39436
4.422,5.12036
3.37236,3.59594
4.91318,4.03001
3.00903,3.92862
2.17709,2.76399
4.34512,4.8505
3.53326,5.28173
4.74793,5.18867
3.30167,4.66484
4.82747,3.81982
5.12596,3.81992
4.32645,3.71176
4.07396,2.70196
3.88308,3.48208
3.31037,1.58236
5.80508,4.44625
4.7856,2.52754
4.17402,3.23322
3.14354,3.4865
3.67172,5.03138
6.3334,3.82634
3.5822,2.30824
3.03215,5.06024
2.2549,2.55464
3.54588,3.51319
3.07041,2.85501
2.66132,4.31543
4.39854,4.71804
4.92814,4.29143
5.30225,4.22545
3.3142,3.86056
4.80498,3.85516
4.50037,2.76828
4.3053,5.85921
2.68786,4.10303
2.78457,3.55722
2.56206,3.46481
3.69529,4.40787
4.12225,4.39187
5.36917,5.18814
2.0952,4.04845
3.34783,3.14811
4.17913,6.16181
3.08763,5.16556
5.10405,2.58787
5.13357,4.67345
3.3599,4.24514
4.63922,4.09625
4.39316,6.0394
2.71464,4.13851
4.37197,3.5527
1.85296,5.72646
4.37595,2.92801
4.09036,5.69093
4.9619,4.36343
5.26082,3.31458
3.55153,3.67001
4.5135,4.2441
4.41198,3.89347
3.40319,4.67275
3.66898,4.08638
3.40398,4.33159
1.01651,3.15105
4.30203,2.76528
4.67989,5.20593
3.14139,4.03231
5.36096,3.76675
5.08041,3.9423
4.5088,3.9745
5.0238,5.61189
4.77231,4.24143
4.34474,2.49619
3.66407,4.9487
3.62427,3.03945
2.39778,3.60775
3.21644,3.55185
5.2874,4.20615
3.4686,4.80201
3.83619,5.41315
3.20335,3.19162
2.83319,6.47998
5.32009,4.32811
4.32186,4.83345
3.47826,3.08584
2.71675,3.94283
2.35196,5.79732
5.7664,4.26103
5.12703,3.46568
4.15252,3.20804
2.62376,5.99429
2.58457,4.94795
3.85444,5.30547
4.58039,4.29806
2.37113,3.11314
6.26971,4.95095
2.61516,3.20877
4.30907,3.3643
2.97937,4.28075
4.41,4.26344
2.89718,4.25405
2.76471,3.30833
3.10756,3.8402
4.693,2.69492
3.85955,4.23627
5.49779,4.2052
4.34425,4.89621
4.80085,4.42145
1.79476,3.21098
4.14025,3.29395
3.68718,4.03141
3.47829,3.69111
3.85231,3.70839
4.42036,4.15853
3.74798,3.9298
4.50138,4.5204
4.96323,3.9319
4.0745,3.97154
2.56059,3.94455
5.37044,4.35529
3.08475,4.20741
4.08191,3.53035
4.55794,2.49435
4.10761,4.05758
3.00335,4.1739
3.27047,4.26846
5.49593,3.54286
4.19798,2.18295
4.23154,2.12708
3.96776,4.52768
5.15049,6.66312
2.82255,3.65156
1.95358,3.01445
5.25584,5.14655
2.42073,3.20498
3.3449,3.01428
3.7377,5.99741
3.2183,4.19161
2.33789,3.37094
3.95099,2.47711
4.90253,2.69237
2.96233,5.06348
3.79978,3.4278
3.38571,6.15608
3.19012,3.25365
3.79576,4.96535
4.90162,6.32395
3.29914,4.01912
2.97109,4.31058
3.84967,2.62144
4.86182,3.43074
4.5487,3.5903
4.79023,1.34686
3.93441,5.23507
3.94483,5.38043
2.24537,2.95
3.49715,4.03466
3.61238,3.2257
4.23139,5.79212
4.82991,4.13664
4.83353,4.68744
5.0523,5.0221
4.63039,4.22081
5.15538,5.69103
5.29451,5.35951
4.29666,2.92458
5.53632,4.58329
2.3819,2.34993
2.73471,2.90902
3.2046,3.63139
3.23535,2.63767
3.65669,6.08794
3.81689,2.26103
4.11428,4.62314
4.7406,3.13509
5.17057,3.50061
1.8869,3.4756
4.49897,4.89659
4.74547,4.15682
4.64833,5.25556
4.8885,4.55012
4.98331,4.71151
3.31134,3.93876
3.34818,4.13734
3.7499,4.88804
6.15732,4.19438
3.30321,4.69665
4.07104,3.7908
5.08822,3.43914
3.19715,5.319
5.77031,3.09226
3.08196,4.70086
3.99455,2.65761
4.32749,5.25044
3.44936,3.81088
3.50562,4.51449
4.6069,2.98262
4.35446,4.42553
3.57052,3.39876
3.75722,4.02419
4.76704,4.83601
4.55722,4.62449
2.60171,2.06298
4.4894,3.67767
2.60151,3.59139
4.71246,3.61942
3.67475,3.22475
4.34334,4.74708
2.67693,4.18154
4.95947,4.0165
4.05077,4.06302
3.94316,2.73083
5.36182,4.05814
4.23561,4.1226
3.04144,2.59265
3.02784,2.74167
3.63929,4.90503
2.73679,2.47864
5.20216,4.17078
5.43635,2.8604
4.25596,5.58282
2.1279,2.15049
5.58287,4.594
4.69348,4.05436
4.07983,4.28365
4.7634,5.76019
4.30009,1.98523
3.34406,3.72299
3.01458,4.60118
3.43467,5.87954
6.06396,2.34007
3.70869,3.28508
3.81859,3.41693
3.45164,3.65119
4.35813,2.88557
5.09282,3.81359
2.51328,3.25782
3.85719,3.63098
2.97628,3.85468
3.86144,4.34201
3.62444,3.40222
5.28926,5.75253
4.0518,5.32466
4.86365,6.50553
4.47905,4.77986
5.2562,3.34417
4.81126,5.61156
1.68324,1.82422
2.31198,4.82647
3.8476,5.22224
6.50644,3.92313
3.0651,4.08374
4.50579,7.85456
3.07056,5.19912
4.29742,3.78349
3.56296,5.47652
2.70407,3.71621
3.41089,2.80998
5.38779,3.82543
2.59416,4.34924
4.98041,3.60955
2.77834,2.22133
4.73478,4.60297
4.45442,4.75265
5.43915,5.24799
3.97944,3.23059
5.12353,5.88251
3.93852,4.79513
2.56731,2.20599
3.78666,5.73965
5.09626,3.22171
2.98356,4.87035
5.66383,5.35055
4.46316,4.93923
5.73306,4.97103
2.21036,3.48918
2.69758,4.78369
2.7341,4.21876
4.04395,4.87024
3.19078,3.23742
4.09471,5.41616
4.84636,5.4757
5.77471,4.34055
3.10375,4.08097
3.94601,3.48074
2.69834,4.62199
3.98765,2.41181
5.39086,3.57831
4.58573,6.03837
3.15424,2.86987
1.77806,5.03814
5.56527,4.07114
4.75774,3.80209
2.40414,5.10043
4.27892,5.18404
2.17838,4.57215
3.54305,4.04975
4.62133,4.71171
4.68506,4.15566
3.89726,3.73687
3.487,3.96655
4.23369,2.76571
4.82235,2.86365
2.91321,3.948
3.38898,3.99923
3.87462,3.42464
4.73512,4.37621
4.64806,3.4202
4.91511,4.57132
4.17693,2.29382
3.31237,1.62094
3.13525,4.42805
3.55446,3.11184
3.73828,5.67952
4.2566,3.87101
4.25815,5.07633
2.50314,4.75286
4.21097,2.33315
2.42966,4.26694
4.66414,2.95503
5.13497,4.6725
1.98529,4.39184
4.1289,4.62019
2.9616,3.39287
3.83857,3.30704
3.66339,5.10561
4.07666,3.72369
4.00271,3.43009
4.34576,4.9929
4.83731,4.21411
4.09654,4.67254
3.34859,4.85713
5.18185,3.59226
3.18589,4.4651
3.36073,4.39754
3.38469,2.73292
2.88166,4.44895
4.46321,4.44379
4.01931,4.41484
4.01049,4.08856
4.69681,3.91687
4.80739,4.54939
3.6752,4.1862
3.75868,4.95232
5.99415,5.0343
3.24449,2.70467
2.00582,3.73548
5.36018,3.62933
5.6858,5.2268
1.5261,2.48869
4.13196,3.54785
3.69799,5.00266
4.7057,3.09281
4.57509,2.74507
4.6934,4.26621
5.03927,2.40385
4.71357,5.98423
5.6102,3.82905
4.01495,4.06607
3.80129,1.21709
2.39241,4.21953
4.76659,4.27614
5.19396,3.92459
2.69664,4.17363
3.59565,4.69555
3.34181,5.32981
2.72234,4.283
4.21641,4.45131
4.97395,4.09678
5.47366,3.73818
3.36974,3.78995
2.39348,3.1475
4.00223,4.61572
5.48719,4.18169
3.87824,4.54353
4.94306,4.4767
3.88793,2.70087
4.7299,6.5706
2.74373,5.16849
2.53856,4.06762
3.21327,3.74868
4.4002,4.12563
4.47737,4.73316
3.32192,4.22692
3.08617,3.27107
4.61864,4.17745
5.74491,2.53837
3.10246,4.01663
2.90274,5.36615
1.50505,4.07985
4.51563,5.17195
2.49033,3.66985
4.64345,5.625
4.49235,3.07646
3.27213,5.7191
5.78467,3.00531
3.01378,4.44708
2.09668,4.24022
2.4734,3.74562
5.32206,4.42177
5.20764,4.27921
4.42323,3.50499
4.76008,6.09139
2.48126,3.72888
4.86838,3.70819
5.06513,3.02516
4.74016,6.0663
4.75227,4.96988
5.29141,2.48124
3.33897,5.10833
5.84196,5.12172
3.8023,2.81187
3.20554,3.91511
3.89181,4.83491
4.36834,4.86578
4.43608,3.41643
2.06267,3.31703
5.70461,3.8176
4.66069,5.0147
3.23283,2.25453
4.61858,3.62029
4.7167,4.30794
3.62687,4.7287
3.80184,5.23648
3.34151,3.70165
5.64965,3.55712
4.32106,3.18174
5.17385,4.29689
5.68878,3.09954
5.2191,5.10522
4.00476,4.31281
2.90975,4.59582
4.7997,4.77941
4.10113,4.96614
2.30556,3.37924
4.55046,3.74162
3.54041,3.95119
3.89166,4.13371
3.23862,5.16335
2.2468,3.9142
3.8244,2.56082
4.04978,1.39521
5.15704,3.50023
2.88987,3.03188
5.02789,4.18304
2.95422,4.66938
2.9027,5.56428
3.55528,5.62898
4.15318,4.44109
4.51675,5.06523
2.4168,4.45094
3.63411,2.91059
1.82568,4.83761
5.26228,3.58198
5.92888,4.22295
6.23953,1.80687
5.61119,3.62819
4.12736,3.78262
3.75746,3.23196
4.33334,4.86258
4.60616,3.54125
2.63272,2.83404
3.44016,3.12985
2.62394,5.24793
3.56235,2.52437
5.29703,3.61955
4.57485,3.06924
3.21427,3.50169
2.98942,6.05355
3.39495,4.66107
3.97387,4.03986
3.85275,2.77355
4.21791,5.35902
4.44627,2.42836
3.2923,3.2575
3.98403,3.77428
5.38508,3.91551
4.52381,4.49344
4.89618,4.96658
4.5628,4.85204
4.09123,3.59327
3.6242,2.95057
3.40649,1.71836
4.27932,5.26558
3.8857,3.6357
5.03123,3.57835
2.71493,5.80033
4.16574,3.60816
3.54985,2.36287
2.24706,4.26609
4.75391,3.82833
3.2987,4.71482
4.76114,5.32736
5.10447,3.19706
2.63269,2.67806
4.91869,4.11246
4.56303,4.42133
3.44859,4.38461
3.29374,3.84481
4.13904,2.77514
4.53599,4.58982
5.59433,4.25834
2.52932,4.91832
4.06229,4.3723
6.6668,2.79226
6.33798,4.592
4.08286,5.92521
3.93984,2.71828
4.40826,3.38496
5.52726,3.87014
4.4668,3.61604
2.21886,2.91041
4.1713,3.69514
4.55489,4.86159
3.43115,3.33718
3.12353,1.35904
3.38913,3.44194
3.73408,4.24939
2.953,5.22745
5.48722,6.26977
5.63584,1.86639
4.29315,5.2736
2.79673,4.99099
5.72342,3.05569
4.66542,5.24669
5.05217,3.76776
3.15879,3.5213
3.29076,4.0216
3.16319,3.13427
4.25333,4.6298
3.06302,4.00509
4.53046,4.46351
4.95147,3.65168
2.86353,2.84843
3.10361,4.22002
5.5241,4.09348
3.45412,4.07264
3.78839,3.03667
4.5328,4.51691
3.1367,5.18284
3.01302,5.21039
3.7489,3.46185
2.29595,4.99356
2.84315,4.10448
4.67884,4.44917
3.3398,3.37698
4.38408,2.73786
4.12745,3.5508
2.65403,5.80489
5.53244,3.19125
4.7139,5.13704
3.62807,3.46653
4.32532,4.80828
4.81249,3.3188
2.61577,3.14028
4.70269,2.96594
3.90879,4.26331
4.61077,2.97303
3.20921,4.61815
4.72893,3.60824
4.12806,3.66466
2.98104,3.47528
3.38087,4.36748
4.54233,5.44535
3.33986,3.94727
4.72703,2.01078
3.98127,4.42887
3.85753,4.88956
3.04427,5.25213
3.39808,3.83773
4.131,3.82635
4.61554,4.21579
5.43428,3.50607
5.4604,3.66708
4.90621,3.82843
