0.474791,1.52871
3.57058,0.391384
0.711402,1.76331
1.72423,1.55321
0.763906,1.26004
2.85418,1.11922
0.265598,0.75637
0.753641,0.766624
1.25975,0.971124
0.0203818,1.47855
0.318165,-1.04889
0.409202,1.14362
1.59181,1.6321
1.19174,-0.909853
1.61771,1.37242
1.12547,-0.140295
0.77559,-0.566357
1.42488,0.659382
1.43893,1.53937
2.55805,-0.503041
-0.0467228,0.0923758
0.766467,0.233603
1.15785,0.604686
0.0584498,0.0458847
1.7773,2.69047
1.75548,1.50683
0.925843,-0.450753
2.67155,0.783691
0.940221,1.6387
1.29877,0.521206
2.4275,-0.65402
2.4714,1.68225
1.99792,-0.911083
0.457943,0.57236
0.670496,2.3334
1.00977,1.27993
2.23736,0.240323
-0.0067668,1.47844
0.986323,0.263274
2.91486,1.04608
2.0798,-0.102523
0.875129,0.26953
2.24019,1.31633
0.532732,0.512356
2.34064,0.895455
-0.220744,1.0139
2.54014,0.373309
-0.6783,1.52342
1.79109,2.11063
2.7847,0.801319
0.105892,0.686474
1.21932,3.10096
0.828765,0.0824826
1.65062,-1.02239
0.485257,-1.27592
1.87098,0.540319
0.669065,-0.71955
2.60999,1.45285
0.287091,1.61279
2.12277,0.661479
1.0023,1.99607
1.09756,0.395885
1.14203,-0.38706
2.04916,1.38768
1.57271,-0.0979095
0.507576,1.30692
0.837737,1.38492
-0.249219,0.0441275
0.341381,1.42674
1.82912,1.51538
1.59566,2.46907
0.567062,0.377536
1.34245,1.39433
0.764307,0.686965
1.033,0.698786
0.00429511,0.882731
2.09955,1.81151
1.07979,0.217344
0.70769,-0.376824
2.0178,-0.0874476
0.64389,-0.505034
1.40018,-0.056759
1.00495,1.55405
1.21618,1.46911
-0.0524726,0.443125
0.996873,1.0366
0.210797,1.24543
0.121305,0.865093
1.59096,0.685543
0.265292,1.72492
0.604663,-0.319658
2.63353,2.32835
-1.40105,-0.669607
2.23229,2.69706
1.26692,1.24736
1.81015,2.43433
2.04808,-0.990353
0.22586,1.58333
1.12102,1.8892
0.410198,0.286504
1.83522,2.58318
2.0243,-0.800142
0.988951,0.16297
2.44244,1.67134
1.95017,2.50854
1.3552,0.59073
1.2167,2.04801
1.76399,1.21293
-0.805335,1.67534
0.462678,0.0976783
1.64818,1.45088
0.0909838,0.544105
1.48218,2.09447
2.85161,-1.12481
0.255056,-0.64712
-2.26894,1.11442
0.110925,0.547046
2.11819,0.125563
1.63436,1.38234
0.866403,1.29667
2.48917,1.12846
1.11805,1.4911
2.13629,-0.313676
0.030263,1.01239
0.0308613,0.255305
1.8114,1.09885
1.32838,0.222488
0.853252,-1.37707
0.984125,2.46026
1.18865,-1.39587
2.93453,1.33055
2.56564,-0.544063
0.190589,1.24941
2.12974,0.973566
2.6777,0.978989
0.463528,2.2769
1.75581,-1.04511
1.44308,1.12722
-0.126578,0.561966
0.411065,1.38894
1.51988,1.12889
0.48893,1.16021
2.02718,1.27315
1.45032,1.71918
2.49856,1.84436
-0.1024,1.41323
-0.130319,-0.283689
-0.188348,2.44467
1.54166,1.5497
1.56454,3.36367
1.04162,1.05592
0.00821781,1.36349
0.41289,-0.481866
0.293378,0.882416
1.64637,-0.742252
1.26378,-0.506508
0.668342,0.315464
1.27455,0.674423
0.312715,1.91779
1.22934,1.16807
2.42089,1.67153
0.624841,1.96347
0.627271,1.49913
0.189877,0.250096
1.02863,1.32735
1.87306,-1.59003
0.58491,0.75299
1.38141,0.739674
0.751402,1.63018
-0.981846,-0.313774
1.12185,2.2179
2.60689,0.150503
1.03429,1.6095
0.44168,-0.426873
1.53445,-0.529569
1.14707,1.35589
0.842089,1.95535
1.47238,2.33112
1.23453,-0.093701
-0.311649,0.447359
0.376779,1.23859
2.05611,1.55026
1.61754,1.97618
1.31694,2.95217
0.186051,1.43178
1.7294,1.8889
1.94877,2.35608
0.158965,1.10547
0.553236,0.295544
1.16275,1.04053
0.783509,1.44025
0.0228795,2.43501
0.565623,0.468801
-0.610222,1.13306
1.89879,0.869918
1.33663,1.45196
-0.447811,0.782939
0.0702043,0.770428
0.267665,0.405335
-0.0516372,1.36518
0.357423,1.59045
2.25395,2.35044
1.87719,0.904505
1.59103,1.23032
0.000307083,1.39028
2.66583,-0.867621
1.68071,1.06234
-0.466401,0.382515
0.900071,0.690762
1.56865,0.415482
0.330659,0.827751
1.14984,0.291524
0.609271,0.555275
3.08424,0.340509
1.83923,2.58796
0.409221,2.85649
0.650025,2.1355
1.39996,-0.302997
0.984255,1.07087
3.03829,-0.586266
1.88209,2.44442
0.91229,0.958238
-0.522687,0.413501
1.5868,1.31201
1.29887,1.51815
-0.589589,-0.532159
1.60544,0.713077
-0.950594,2.23026
0.180833,2.30724
1.89208,1.85945
1.41982,0.367575
0.150519,0.355702
1.26368,1.60079
-1.2791,1.30446
-0.438601,1.08702
2.94871,0.226239
1.26893,0.412995
0.788775,0.935175
-0.0780053,2.10326
-0.0410941,0.693634
0.512293,1.19833
1.63877,0.144391
2.53108,1.91311
3.04791,1.58163
0.0837268,1.10348
0.962925,1.48446
2.74657,1.23731
2.09141,2.16954
-0.568278,-0.365811
0.316257,2.02674
-0.0630795,0.341549
0.991622,0.731855
-1.88035,1.3764
1.57853,2.41178
-0.112407,-0.688944
0.363504,1.08959
1.99659,0.689582
0.0139249,-0.0990847
0.678077,1.07657
0.949671,0.777347
0.513724,0.954067
0.335481,2.53959
1.44197,2.22136
2.00156,1.22036
1.16892,0.251595
2.43805,0.814602
1.28221,2.28894
2.29531,-0.172884
0.299073,-0.185223
2.29277,0.388227
2.4049,1.80295
1.08159,1.92213
1.47065,-0.150149
1.71519,-0.437381
0.0935558,1.8441
1.48197,0.449519
2.83144,0.836808
-0.759944,1.67025
0.835765,2.59255
0.170355,1.61329
2.04,2.35001
-0.175614,1.92275
2.20807,1.20195
0.416965,2.26549
-0.265377,1.65395
0.361502,0.297089
2.25004,-0.361927
-0.711604,-0.672475
0.124336,1.09666
2.26667,-0.0298092
1.34852,1.83245
0.334649,0.948942
-0.58843,0.515564
2.12811,0.958355
0.162879,1.13354
1.72243,1.9607
0.584878,1.73076
1.75621,2.2881
1.63808,1.51572
1.87255,1.04644
0.855115,0.0498765
0.517034,2.06877
0.732332,-0.222615
0.227965,0.784797
1.59219,1.99061
0.895696,0.892309
0.58946,0.86011
1.15588,0.52873
1.7003,1.23245
0.948745,0.640503
-0.407824,0.409046
1.63789,2.16752
0.0447798,1.35472
1.03481,1.33389
0.810777,-0.475496
0.298352,1.99335
-1.12674,0.738048
1.23091,0.150324
-0.176553,0.853079
2.23066,1.63274
1.14687,1.54056
2.00914,-0.127317
1.55272,-0.725225
1.40386,2.77807
-0.600778,1.29468
0.989655,1.63449
1.73349,2.14528
3.09631,0.0782468
1.7832,1.64367
1.23438,1.74187
1.16783,1.76912
2.78888,-2.42499
0.874019,1.97554
0.350926,0.222828
1.06266,1.11993
1.1182,0.566574
1.09625,0.683042
0.914632,0.30227
1.12509,0.442612
-0.0105648,1.49489
-0.124571,-0.235175
2.75754,-0.0237921
0.62523,-0.43905
1.49837,0.0688172
-0.243734,4.87025
2.35382,0.709637
0.686702,0.0623389
1.76088,1.54231
1.80233,1.29401
3.17667,1.20931
1.89495,1.90721
1.58807,0.956044
0.705952,0.166026
0.887909,0.0298419
1.51554,1.36474
0.496708,0.909
0.469671,0.543124
0.0490968,1.22616
0.0953366,1.28036
1.72967,2.73362
1.21682,1.38918
2.03136,-0.224408
2.19048,0.530478
0.533592,0.480187
0.585691,-0.181939
1.34957,-0.31392
0.0867044,-0.513518
0.723685,0.78004
1.31832,1.46464
0.672439,2.34154
-2.16662,0.578701
1.7866,0.175183
1.12736,0.126871
0.841294,3.3003
1.80985,1.83884
0.77865,1.37147
1.58642,0.396721
1.07442,0.368015
